									
702	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#889.916#890.208
703	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#890.428#890.755
704	таким	такой	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#890.755#891.082
705	образом	образ	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#891.082#891.409
706	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#891.409#891.736
707	объединяем	объединять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#891.736#892.063
708	это	этот	PRON	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#892.063#892.395
709	ээ	ээ	INTJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#897.768#898.151
710	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#898.151#898.534
711	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#898.534#898.917
712	на	на	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#898.917#899.3
713	мой	мой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#899.3#899.683
714	нет	нет	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#899.683#900.066
715	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#900.066#900.449
716	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#900.449#900.832
717	на	на	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#900.832#901.215
718	взгляд	взгляд	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#901.215#901.598
719	любого	любой	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#901.598#901.981
720	другого	другой	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#901.981#902.364
721	человека	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#902.364#902.747
722	который	который	PRON	_	Case=Nom	_	_	_	@tvc1947f-words#@tvc1947f#902.747#903.13
723	понимает	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#903.13#903.513
724	нет	нет	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#903.513#903.896
725	и	и	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#903.896#904.279
726	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#904.279#904.662
727	не	не	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#904.662#905.045
728	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#905.045#905.428
729	по	по	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#905.428#905.811
730	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#905.811#906.194
731	очень	очень	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#906.194#906.577
732	простой	простой	ADJ	_	Case=Dat|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#906.577#906.96
733	причине	причина	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#906.96#907.343
734	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#907.343#907.726
735	это	это	PRON	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#907.726#908.109
736	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#908.109#908.492
737	сложная	сложный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#908.492#908.875
738	функция	функция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#908.875#909.258
739	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#909.258#909.641
740	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#909.641#910.024
741	если	если	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#910.024#910.407
742	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@tvc1947f-words#@tvc1947f#910.407#910.79
743	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#910.79#911.173
744	дадите	дать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#911.173#911.556
745	возможность	возможность	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#911.556#911.939
746	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#911.939#912.322
747	расскажу	рассказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#912.322#912.705
748	в	в	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#912.705#913.088
749	чем	что	PRON	_	Case=Loc	_	_	_	@tvc1947f-words#@tvc1947f#913.088#913.471
750	ее	она	PRON	_	Case=Gen|Gender=Fem|Number=Sing|Person=3	_	_	_	@tvc1947f-words#@tvc1947f#913.471#913.854
751	сложность	сложность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#913.854#914.237
752	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#914.237#914.62
753	что	что	PRON	_	Case=Nom	_	_	_	@tvc1947f-words#@tvc1947f#914.62#915.003
754	только	только	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#915.003#915.386
755	очень	очень	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#915.386#915.769
756	наивный	наивный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#915.769#916.152
757	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#916.152#916.535
758	мало	мало	ADV	_	Degree=Pos	_	_	_	@tvc1947f-words#@tvc1947f#916.535#916.918
759	э	э	INTJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#916.918#917.301
760	просвещенный	просвещить	VERB	_	Animacy=Inan|Aspect=Perf|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@tvc1947f-words#@tvc1947f#917.301#917.684
761	в	в	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#917.684#918.067
762	этой	этот	DET	_	Case=Loc|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#918.067#918.45
763	области	область	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#918.45#918.833
764	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#918.833#919.216
765	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#919.216#919.599
766	подумать	подумать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#919.599#919.982
767	что	что	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#919.982#920.365
768	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#920.365#920.748
769	э	э	INTJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#920.748#921.131
770	вообще	вообще	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#921.131#921.514
771	теоретически	теоретически	ADV	_	Degree=Pos	_	_	_	@tvc1947f-words#@tvc1947f#921.514#921.897
772	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#921.897#922.28
773	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#922.28#922.663
774	один	один	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#922.663#923.046
775	ген	ген	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#923.046#923.429
776	который	который	PRON	_	Case=Nom	_	_	_	@tvc1947f-words#@tvc1947f#923.429#923.812
777	ведает	ведать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#923.812#924.195
778	такой	такой	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#924.195#924.578
779	сложной	сложный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#924.578#924.961
780	вещью	вещь	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#924.961#925.344
781	как	как	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#925.344#925.727
782	язык	язык	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#925.727#926.11
783	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#926.11#926.493
784	потому	потому	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#926.493#926.876
785	что	что	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#926.876#927.259
786	в	в	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#927.259#927.642
787	функционировании	функционирование	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#927.642#928.025
788	языка	язык	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#928.025#928.408
789	принимают	принимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#928.408#928.791
790	участие	участие	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#928.791#929.174
791	память	память	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#929.174#929.557
792	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#929.557#929.94
793	разная	разный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#929.94#930.323
794	память	память	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#930.323#930.706
795	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#930.706#931.089
796	оперативная	оперативный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#931.089#931.472
797	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#931.472#931.855
798	долговременная	долговременный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#931.855#932.238
799	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#932.238#932.621
800	ассоциативная	ассоциативный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#932.621#933.004
801	такая-сякая	такой-сякой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#933.004#933.387
802	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#933.387#933.77
803	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#933.77#934.153
804	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#934.153#934.536
805	вне	вне	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#934.536#934.919
806	языка	язык	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#934.919#935.318
807	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#936.176#936.493
808	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#936.493#936.81
809	не	не	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#936.81#937.127
810	только	только	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#937.127#937.444
811	внутри	внутри	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#937.444#937.761
812	языка	язык	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#937.761#938.078
813	но	но	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#938.078#938.395
814	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#938.395#938.712
815	вне	вне	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#938.712#939.029
816	языка	язык	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#939.029#939.346
817	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#939.346#939.663
818	интеллекты	интеллект	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#939.663#939.98
819	разный	разный	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#939.98#940.297
820	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#940.297#940.614
821	эмоции	эмоция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#940.614#940.931
822	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#940.931#941.248
823	внимание	внимание	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#941.248#941.565
824	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#941.565#941.882
825	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#941.882#942.199
826	еще	еще	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#942.199#942.516
827	там	там	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#942.516#942.833
828	бог	бог	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#942.833#943.15
829	знает	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#943.15#943.467
830	что	что	PRON	_	Case=Acc	_	_	_	@tvc1947f-words#@tvc1947f#943.467#943.784
831	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#943.784#944.101
832	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#944.101#944.418
833	целый	целый	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#944.418#944.735
834	список	список	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#944.735#945.066
835	представить	представить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#945.186#945.546
836	себе	себя	PRON	_	Case=Dat	_	_	_	@tvc1947f-words#@tvc1947f#945.546#945.906
837	что	что	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#945.906#946.266
838	такую	такой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#946.266#946.626
839	сложную	сложный	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#946.626#946.986
840	систему	система	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#946.986#947.346
841	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#947.346#947.706
842	обслужить	обслуживать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#947.706#948.066
843	один	один		_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#948.066#948.426
844	ген	ген	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#948.426#948.786
845	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#948.786#949.146
846	конечно	конечно	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#949.146#949.506
847	нет	нет	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#949.506#949.867
848	но	но	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#950.121#950.529
849	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#950.529#950.937
850	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#950.937#951.345
851	понимаю	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#951.345#951.753
852	что	что	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#951.753#952.161
853	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@tvc1947f-words#@tvc1947f#952.161#952.569
854	можете	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#952.569#952.977
855	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#952.977#953.385
856	ээ	ээ	INTJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#953.385#953.793
857	щипнуть	щипнуть	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#953.793#954.201
858	на	на	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#954.201#954.609
859	тему	тема	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#954.609#955.017
860	знаменитого	знаменитый	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#955.017#955.425
861	гена	ген	X	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#955.425#955.833
862	фокс	фокс	X	_	_	_	_	_	@tvc1947f-words#@tvc1947f#955.833#956.241
863	пи	пи	X	_	_	_	_	_	@tvc1947f-words#@tvc1947f#956.241#956.649
864	два	два	NUM	_	Case=Nom|Gender=Masc	_	_	_	@tvc1947f-words#@tvc1947f#956.649#957.057
865	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#957.057#957.465
866	который	который	PRON	_	Case=Nom	_	_	_	@tvc1947f-words#@tvc1947f#957.465#957.873
867	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#957.873#958.281
868	объявлен	объявить	VERB	_	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@tvc1947f-words#@tvc1947f#958.281#958.689
869	как	как	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#958.689#959.097
870	ген	ген	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#959.097#959.505
871	языка	язык	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#959.505#959.922